cell_id,x_coord,y_coord,collision_count,camera_count,mean_dist_to_camera,mean_precip,mean_snow,downtown,lambda
4127,642804.0,4844731.0,285,0,942.1580202319079,1.6435087719298245,0.3519298245614034,0,54.414736164390746
4128,642804.0,4845231.0,51,0,1176.752212194149,2.1666666666666665,0.6862745098039216,0,235.62088256345274
4129,642804.0,4845731.0,18,0,722.8675735469341,2.9111111111111105,0.788888888888889,0,945.3259252346793
4130,642804.0,4846231.0,75,1,171.59396988255017,3.058666666666667,0.688,0,2050.729303470935
4131,642804.0,4846731.0,1381,0,333.5772979418225,2.425199131064446,0.44974656046343225,0,203.039923179266
4132,642804.0,4847231.0,413,0,665.8019961899035,2.288135593220339,0.4217917675544794,0,208.2272060918908
4133,642804.0,4847731.0,325,0,961.2650096170228,2.666461538461538,0.44430769230769224,0,768.4099820240739
4134,642804.0,4848231.0,45,0,454.5571394208954,2.457777777777778,0.4222222222222222,0,256.30140795256494
4135,642804.0,4848731.0,176,1,182.12389050201335,2.772727272727273,0.49545454545454554,0,1079.2409246038621
4136,642804.0,4849231.0,23,0,454.3339261058771,4.108695652173912,0.21739130434782608,0,21072.27587821433
4137,642804.0,4849731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4138,642804.0,4850231.0,11,0,1023.5316120990817,1.7454545454545458,0.34545454545454546,0,77.98248629157528
4139,642804.0,4850731.0,208,0,798.2155418459582,2.3201923076923077,0.3778846153846154,0,267.96301041999584
4140,642804.0,4851231.0,88,0,448.15410536693105,0.7636363636363637,0.34318181818181814,0,3.1702772622701367
4141,642804.0,4851731.0,241,0,581.1427264507639,2.5858921161825728,0.5726141078838173,0,383.40618126101265
4142,642804.0,4852231.0,523,0,595.5714007087489,2.711854684512428,0.45258126195028686,0,573.6400793031293
4143,642804.0,4852731.0,146,0,443.8205740075297,2.8171232876712327,0.2650684931506849,0,698.2467380106676
4144,642804.0,4853231.0,86,0,493.34717727668493,3.223255813953488,0.41627906976744183,0,1980.5293612078992
4145,642804.0,4853731.0,61,0,871.0086622531994,1.739344262295082,0.5147540983606557,0,59.68613808817382
4146,642804.0,4854231.0,48,0,1252.3569764786107,1.6604166666666667,0.7229166666666668,0,67.1398177337522
4147,642804.0,4854731.0,65,0,1775.2167514118853,2.9984615384615383,1.5476923076923077,0,2654.577271522501
4148,642804.0,4855231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4149,642804.0,4855731.0,82,0,2987.077132977199,3.604878048780488,0.996341463414634,0,64985.00338497673
4150,642804.0,4856231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4151,642804.0,4856731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4152,642804.0,4857231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4153,642804.0,4857731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4154,643304.0,4827231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4155,643304.0,4827731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4156,643304.0,4828231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4157,643304.0,4828731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4158,643304.0,4829231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4159,643304.0,4829731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4160,643304.0,4830231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4161,643304.0,4830731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4162,643304.0,4831231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4163,643304.0,4831731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4164,643304.0,4832231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4165,643304.0,4832731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4166,643304.0,4833231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4167,643304.0,4833731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4168,643304.0,4834231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4169,643304.0,4834731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4170,643304.0,4835231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4171,643304.0,4835731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4172,643304.0,4836231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4173,643304.0,4836731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4174,643304.0,4837231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4175,643304.0,4837731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4176,643304.0,4838231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4177,643304.0,4838731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4178,643304.0,4839231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4179,643304.0,4839731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4180,643304.0,4840231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4181,643304.0,4840731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4182,643304.0,4841231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4183,643304.0,4841731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4184,643304.0,4842231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4185,643304.0,4842731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4186,643304.0,4843231.0,17,0,655.8445007969065,1.8,1.4705882352941178,0,34.69535602088663
4187,643304.0,4843731.0,51,0,267.5052916093426,1.1431372549019607,0.596078431372549,0,6.182054694190376
4188,643304.0,4844231.0,136,0,569.9062184622062,2.125,0.38529411764705884,0,124.41205777738651
4189,643304.0,4844731.0,595,0,1163.7071561467337,2.4952941176470587,0.3805042016806723,0,634.870197085022
4190,643304.0,4845231.0,221,0,1298.4444922652913,2.3990950226244347,0.5212669683257918,0,536.0217932834591
4191,643304.0,4845731.0,152,0,711.3213681920213,2.504605263157895,0.4368421052631579,0,382.6917902926757
4192,643304.0,4846231.0,37,0,492.7660681177843,1.345945945945946,0.09729729729729729,0,17.160970335804624
4193,643304.0,4846731.0,303,0,517.0221118764066,2.1455445544554452,0.3557755775577558,0,125.54430664627172
4194,643304.0,4847231.0,44,0,901.5205282555231,1.7477272727272728,0.5454545454545454,0,62.18489005797077
4195,643304.0,4847731.0,143,0,848.8227171080987,2.0566433566433564,0.6251748251748251,0,126.41925486699758
4196,643304.0,4848231.0,100,0,563.0361798170472,1.712,0.628,0,37.35210722700087
4197,643304.0,4848731.0,375,0,261.87355922051984,3.0602666666666662,0.8770666666666668,0,800.7406162536944
4198,643304.0,4849231.0,5,0,473.2822136764141,5.4399999999999995,0.12,0,729405.948860911
4199,643304.0,4849731.0,8,0,605.3855788750299,0.85,0.675,0,4.0311204268736835
4200,643304.0,4850231.0,4,0,574.4116935834993,0.45,0.0,0,1.8984625100720978
4201,643304.0,4850731.0,32,0,695.2034341983931,4.290625,0.0375,0,48319.14309426927
4202,643304.0,4851231.0,562,1,348.88561042484855,2.5626334519572955,0.46067615658363,0,763.3827831008042
4203,643304.0,4851731.0,637,0,535.2040739907723,2.48712715855573,0.5059654631083201,0,290.6964570494591
4204,643304.0,4852231.0,169,0,586.8140798692275,3.226627218934911,0.7295857988165682,0,1905.7673025500185
4205,643304.0,4852731.0,60,1,203.25348305855204,1.8333333333333333,0.7266666666666667,0,85.03274464577925
4206,643304.0,4853231.0,398,0,621.8538982269919,2.613819095477387,0.40351758793969855,0,468.225815591447
4207,643304.0,4853731.0,82,0,1010.294175004857,2.4146341463414633,0.45853658536585357,0,417.5708948763645
4208,643304.0,4854231.0,18,0,1238.5070587378623,4.449999999999999,2.6555555555555554,0,37878.670911601264
4209,643304.0,4854731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4210,643304.0,4855231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4211,643304.0,4855731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4212,643304.0,4856231.0,157,0,3249.3055442512346,2.8847133757961787,0.8388535031847135,0,14317.95392823233
4213,643304.0,4856731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4214,643304.0,4857231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4215,643304.0,4857731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4216,643804.0,4827231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4217,643804.0,4827731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4218,643804.0,4828231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4219,643804.0,4828731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4220,643804.0,4829231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4221,643804.0,4829731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4222,643804.0,4830231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4223,643804.0,4830731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4224,643804.0,4831231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4225,643804.0,4831731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4226,643804.0,4832231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4227,643804.0,4832731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4228,643804.0,4833231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4229,643804.0,4833731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4230,643804.0,4834231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4231,643804.0,4834731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4232,643804.0,4835231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4233,643804.0,4835731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4234,643804.0,4836231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4235,643804.0,4836731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4236,643804.0,4837231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4237,643804.0,4837731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4238,643804.0,4838231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4239,643804.0,4838731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4240,643804.0,4839231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4241,643804.0,4839731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4242,643804.0,4840231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4243,643804.0,4840731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4244,643804.0,4841231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4245,643804.0,4841731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4246,643804.0,4842231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4247,643804.0,4842731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4248,643804.0,4843231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4249,643804.0,4843731.0,17,0,771.696913141448,0.6352941176470589,0.7647058823529411,0,2.6515495564900773
4250,643804.0,4844231.0,280,0,892.9894841555912,2.233571428571429,0.5314285714285715,0,220.5182884207834
4251,643804.0,4844731.0,446,0,1340.9909174699449,2.260986547085202,0.48228699551569504,0,399.3007550275816
4252,643804.0,4845231.0,83,0,1377.9423093236041,2.7674698795180723,0.663855421686747,0,1430.3008026445134
4253,643804.0,4845731.0,54,0,1156.3341874074924,3.233333333333334,1.6518518518518521,0,2341.3581424825725
4254,643804.0,4846231.0,57,0,810.8316073928953,1.3105263157894735,0.7999999999999999,0,15.874944590836124
4255,643804.0,4846731.0,377,0,896.188588823882,3.262334217506631,0.7862068965517243,0,2871.9079724881453
4256,643804.0,4847231.0,178,0,1170.7540179578727,1.8859550561797753,0.401123595505618,0,129.05772082211095
4257,643804.0,4847731.0,29,0,751.8735011341769,2.4931034482758623,0.3103448275862069,0,412.9756553899868
4258,643804.0,4848231.0,38,1,269.7084692843888,1.7157894736842105,0.6947368421052631,0,68.4065339880972
4259,643804.0,4848731.0,38,1,174.1534020986146,3.5052631578947366,0.5105263157894736,0,7191.057332821468
4260,643804.0,4849231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4261,643804.0,4849731.0,43,1,170.15957238137108,2.9953488372093027,0.5348837209302325,0,1868.6145700901782
4262,643804.0,4850231.0,238,0,571.8659137957276,2.5277310924369747,0.5823529411764706,0,324.4747435824847
4263,643804.0,4850731.0,17,1,242.4463268134552,0.5411764705882353,0.24705882352941178,0,3.8353130759099603
4264,643804.0,4851231.0,72,0,369.0394783794467,1.8250000000000002,0.8027777777777777,0,37.15978550471767
4265,643804.0,4851731.0,99,0,383.0245700539341,2.4272727272727272,0.47878787878787876,0,212.68410928800395
4266,643804.0,4852231.0,121,0,625.4806529080869,1.615702479338843,0.4537190082644629,0,33.87119581108714
4267,643804.0,4852731.0,75,0,565.1979640969031,2.356,0.32,0,233.46918531809192
4268,643804.0,4853231.0,206,0,739.8371473400332,2.433495145631068,0.37572815533980586,0,337.91225935740306
4269,643804.0,4853731.0,45,0,1140.9768222540931,2.248888888888889,0.9466666666666667,0,247.4952439651925
4270,643804.0,4854231.0,4,0,1371.067396337341,2.25,0.0,0,506.4091613967189
4271,643804.0,4854731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4272,643804.0,4855231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4273,643804.0,4855731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4274,643804.0,4856231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4275,643804.0,4856731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4276,643804.0,4857231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4277,643804.0,4857731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4278,644304.0,4827231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4279,644304.0,4827731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4280,644304.0,4828231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4281,644304.0,4828731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4282,644304.0,4829231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4283,644304.0,4829731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4284,644304.0,4830231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4285,644304.0,4830731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4286,644304.0,4831231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4287,644304.0,4831731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4288,644304.0,4832231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4289,644304.0,4832731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4290,644304.0,4833231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4291,644304.0,4833731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4292,644304.0,4834231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4293,644304.0,4834731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4294,644304.0,4835231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4295,644304.0,4835731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4296,644304.0,4836231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4297,644304.0,4836731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4298,644304.0,4837231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4299,644304.0,4837731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4300,644304.0,4838231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4301,644304.0,4838731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4302,644304.0,4839231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4303,644304.0,4839731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4304,644304.0,4840231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4305,644304.0,4840731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4306,644304.0,4841231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4307,644304.0,4841731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4308,644304.0,4842231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4309,644304.0,4842731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4310,644304.0,4843231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4311,644304.0,4843731.0,5,0,1178.762983462961,0.52,0.0,0,4.464659231696249
4312,644304.0,4844231.0,12,0,1384.3468009360756,1.5416666666666663,0.0,0,80.84951156538972
4313,644304.0,4844731.0,7,0,1198.863859746361,0.9428571428571428,1.0571428571428572,0,8.267019878467222
4314,644304.0,4845231.0,359,0,1000.4084713474963,2.1565459610027857,0.45348189415041784,0,211.03042449582503
4315,644304.0,4845731.0,207,0,783.5286878252809,2.792270531400966,0.5951690821256039,0,814.2313111490129
4316,644304.0,4846231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4317,644304.0,4846731.0,14,0,1067.3478721019571,0.7428571428571429,0.07142857142857142,0,6.81859540695762
4318,644304.0,4847231.0,315,0,848.7370515784401,2.6507936507936507,0.42698412698412697,0,656.2776867846295
4319,644304.0,4847731.0,21,0,888.581320785314,1.8571428571428574,0.4476190476190475,0,85.51125836223771
4320,644304.0,4848231.0,66,0,582.0861377411157,1.5287878787878786,0.3454545454545454,0,27.102211685343583
4321,644304.0,4848731.0,1,0,624.6468037325723,0.6,0.2,0,2.6967180850121126
4322,644304.0,4849231.0,703,0,715.8142408872388,2.573541963015647,0.4442389758179231,0,458.819924317939
4323,644304.0,4849731.0,169,0,436.3303666681694,2.1573964497041422,0.6378698224852071,0,103.29946638713001
4324,644304.0,4850231.0,41,0,631.2964919289133,1.1609756097560977,0.41707317073170735,0,10.5845040856698
4325,644304.0,4850731.0,97,0,377.44675135014046,2.5329896907216494,0.4536082474226804,0,281.9689929653876
4326,644304.0,4851231.0,164,0,373.14748471626586,2.8707317073170735,0.4865853658536586,0,667.1203162227229
4327,644304.0,4851731.0,42,1,240.88712069251747,2.654761904761904,0.7190476190476189,0,760.0747514227432
4328,644304.0,4852231.0,59,0,488.23818735518574,3.572881355932203,0.5084745762711864,0,4693.009944631846
4329,644304.0,4852731.0,119,0,976.5976451021043,2.042857142857143,0.6050420168067226,0,141.9511716182807
4330,644304.0,4853231.0,59,0,1237.8849452653442,1.5152542372881357,0.3169491525423729,0,55.01742550145331
4331,644304.0,4853731.0,31,0,1375.8499964673542,3.9838709677419355,0.5483870967741935,0,36141.874364871095
4332,644304.0,4854231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4333,644304.0,4854731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4334,644304.0,4855231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4335,644304.0,4855731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4336,644304.0,4856231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4337,644304.0,4856731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4338,644304.0,4857231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4339,644304.0,4857731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4340,644804.0,4827231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4341,644804.0,4827731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4342,644804.0,4828231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4343,644804.0,4828731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4344,644804.0,4829231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4345,644804.0,4829731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4346,644804.0,4830231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4347,644804.0,4830731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4348,644804.0,4831231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4349,644804.0,4831731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4350,644804.0,4832231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4351,644804.0,4832731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4352,644804.0,4833231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4353,644804.0,4833731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4354,644804.0,4834231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4355,644804.0,4834731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4356,644804.0,4835231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4357,644804.0,4835731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4358,644804.0,4836231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4359,644804.0,4836731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4360,644804.0,4837231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4361,644804.0,4837731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4362,644804.0,4838231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4363,644804.0,4838731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4364,644804.0,4839231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4365,644804.0,4839731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4366,644804.0,4840231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4367,644804.0,4840731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4368,644804.0,4841231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4369,644804.0,4841731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4370,644804.0,4842231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4371,644804.0,4842731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4372,644804.0,4843231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4373,644804.0,4843731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4374,644804.0,4844231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4375,644804.0,4844731.0,19,0,787.297007725706,5.2,0.3263157894736842,0,500351.76764944027
4376,644804.0,4845231.0,167,0,315.899541914225,1.8934131736526945,0.40359281437125755,0,50.778469546345114
4377,644804.0,4845731.0,48,0,551.694335666666,1.9458333333333335,0.7291666666666666,0,64.68235628877197
4378,644804.0,4846231.0,105,0,870.896084960626,2.0066666666666664,0.8361904761904762,0,102.6973033076294
4379,644804.0,4846731.0,23,0,691.2207113398348,2.617391304347826,0.21304347826086958,0,559.7084141789844
4380,644804.0,4847231.0,150,0,308.8665349938416,2.1566666666666667,0.598,0,91.21017293293585
4381,644804.0,4847731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4382,644804.0,4848231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4383,644804.0,4848731.0,169,0,828.310919292511,2.142603550295858,0.3958579881656805,0,172.76835367876492
4384,644804.0,4849231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4385,644804.0,4849731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4386,644804.0,4850231.0,88,0,1117.230011344116,2.439772727272727,0.16136363636363638,0,579.7197637704043
4387,644804.0,4850731.0,429,0,817.1053817906172,2.1356643356643357,0.3839160839160839,0,168.533023662839
4388,644804.0,4851231.0,1706,0,755.8858616797878,2.362250879249707,0.3994724501758499,0,282.35107703421386
4389,644804.0,4851731.0,18,0,433.78746893397954,1.2777777777777777,0.32222222222222224,0,12.066462151991564
4390,644804.0,4852231.0,268,0,640.31191699064,2.1850746268656716,0.48805970149253736,0,149.78083545115703
4391,644804.0,4852731.0,34,0,1175.486976837842,3.764705882352941,0.6411764705882352,0,15603.199151797418
4392,644804.0,4853231.0,38,0,1570.5768690612197,1.4789473684210528,0.3368421052631579,0,71.76386906925492
4393,644804.0,4853731.0,102,0,1885.675507311707,2.1245098039215686,0.5725490196078432,0,490.66903782731777
4394,644804.0,4854231.0,94,0,2037.508175350492,4.261702127659574,1.0755319148936169,0,120845.40383060621
4395,644804.0,4854731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4396,644804.0,4855231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4397,644804.0,4855731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4398,644804.0,4856231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4399,644804.0,4856731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4400,644804.0,4857231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4401,644804.0,4857731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4402,645304.0,4827231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4403,645304.0,4827731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4404,645304.0,4828231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4405,645304.0,4828731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4406,645304.0,4829231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4407,645304.0,4829731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4408,645304.0,4830231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4409,645304.0,4830731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4410,645304.0,4831231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4411,645304.0,4831731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4412,645304.0,4832231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4413,645304.0,4832731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4414,645304.0,4833231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4415,645304.0,4833731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4416,645304.0,4834231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4417,645304.0,4834731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4418,645304.0,4835231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4419,645304.0,4835731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4420,645304.0,4836231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4421,645304.0,4836731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4422,645304.0,4837231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4423,645304.0,4837731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4424,645304.0,4838231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4425,645304.0,4838731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4426,645304.0,4839231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4427,645304.0,4839731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4428,645304.0,4840231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4429,645304.0,4840731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4430,645304.0,4841231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4431,645304.0,4841731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4432,645304.0,4842231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4433,645304.0,4842731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4434,645304.0,4843231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4435,645304.0,4843731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
4436,645304.0,4844231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
